Hour 0,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Label
4.038200717,3.874220935,3.120742561,3.261642723,2.990716865,3.789114849,3.935849303,4.39182354,5.356574916,5.274407608,5.439402898,3.823221124,6.003448749,4.263088319,5.8222691,6.206443924,5.631746969,6.631983059,6.593440703,5.643768061,5.930986061,5.421772574,5.150518763,5.126661159,0
4.343619351,3.254604831,3.130289964,3.583646537,3.021888784,3.953009657,4.379102287,4.432524666,5.47811453,4.91498571,5.092861374,3.652022878,6.107488961,4.64771931,5.284374322,6.252251021,5.77187606,6.023015123,6.340117832,5.398612554,5.176215126,5.19333186,5.54366079,5.14826158,0
4.215915879,3.310802731,3.144807577,2.826131485,2.979041869,3.264117609,3.640008924,4.332901539,5.842453122,4.560108037,5.065481221,3.792452562,6.19025006,4.622700548,5.437254301,6.420271313,6.014268541,6.44723991,6.788652421,5.721372828,5.923393581,4.989042705,5.797218267,5.723374875,0
4.607662188,3.688971145,3.80465318,2.882434423,3.24736216,3.393615239,3.720860913,3.600273435,5.536350112,4.653511914,5.82005478,3.869203298,6.324518829,4.742037141,5.402381945,5.784929253,6.340968452,6.649603135,6.720808352,5.392020533,5.13029648,5.53280473,6.028961682,5.496418277,1
4.550190457,3.605516935,3.040927952,3.653422907,3.344234001,3.163024397,3.83425526,4.113812964,5.610664587,4.774740621,5.652675844,3.761779168,5.826965213,4.923499843,5.427367014,6.549049512,6.13122237,5.908349687,6.529819396,5.096633628,5.294998208,5.199559974,5.317379073,5.743399007,1
3.972268633,3.905490963,3.654793348,3.547034729,3.49346184,3.661203716,4.237218385,3.625962916,5.218797977,4.801358831,4.949943915,3.617003697,5.81101925,4.402895868,5.385822724,6.098006666,5.710173983,6.637953432,6.888679567,5.468014457,5.909054106,5.275690486,5.455135334,5.098373963,0
4.372627158,4.062841309,3.684511784,3.456911692,3.402374375,3.320942194,3.869991863,4.206363115,5.573987543,4.800191876,5.112884533,3.524628728,6.594583823,4.486089018,5.392987439,6.111848055,5.419702883,6.595595848,6.506364827,5.967459489,5.466635466,5.310618068,5.292737767,5.912406513,1
4.421347265,3.683757761,3.923206846,3.070729715,3.405958199,3.375062037,4.125457334,3.595363726,5.136901636,4.586615175,5.267334451,3.847073989,5.859287544,4.895681299,5.765437264,6.483675191,5.564858886,6.580587333,6.284843469,5.341227915,5.938042953,5.035382669,5.404666484,5.007506252,1
3.870454654,4.046276128,3.565522622,3.196174072,2.732421654,3.222088353,4.132033061,4.095504948,4.998402719,4.850421979,5.907764316,3.899619575,6.221090988,4.574701722,5.55554352,5.659891083,5.867429161,6.712708961,6.047576833,5.52462552,5.331477282,5.259006158,5.671928153,5.560645243,0
4.538999278,4.060588652,3.503520308,2.765127969,3.44191394,3.478615141,4.383771042,4.216839785,5.446906174,4.782081386,5.397335789,4.156469508,6.206160249,4.039151828,5.214584576,6.63379295,6.238661402,6.132373247,6.196497877,5.291297432,5.276553894,5.750507133,5.667827835,5.337835578,1
4.455156774,3.711842217,3.94811414,2.948520745,3.430959619,3.242400634,3.66314852,4.368541834,4.963895561,5.305205649,5.054779893,4.118504385,5.744041398,4.324717227,5.682361752,5.729651312,6.239152847,6.62023153,6.354132773,5.325612254,5.432605105,5.470094415,5.188854177,5.11068868,0
4.681636493,3.359413866,3.324270103,3.474888349,3.662299098,3.235765605,3.571356467,3.654091699,5.010825796,4.814372619,5.506556962,4.305323985,5.84725105,4.310389897,4.954870369,6.33427204,5.861106802,5.886786249,6.324357958,5.868146853,5.473551729,5.593568248,5.89200503,4.969809102,1
4.65193402,4.014070088,3.160145741,3.641049417,3.170589931,3.812448947,3.672222718,3.750521439,5.725515972,4.605975706,5.762862907,4.082331383,5.926927631,4.460513158,5.64419757,5.927573452,6.155517829,5.852292448,6.558258816,5.294569902,5.182131307,5.432124627,5.365512921,5.111091956,0
4.309499442,3.363291449,3.572017857,3.111290735,3.342271199,3.181620795,3.781514263,4.553011147,5.629322514,5.006793728,5.302785594,3.677909449,6.629695757,4.955503199,5.72236766,5.729346586,5.518203638,6.768620035,6.843076698,5.562900307,5.321072134,4.924804945,5.374938689,5.086386381,0
4.217610751,3.524807976,3.259288131,3.213413652,3.005477626,4.093163739,4.141624611,3.73405061,5.826502055,5.038453254,5.873403157,4.279282509,6.166775248,4.327079743,4.999748219,6.588752138,5.6553144,6.810465079,6.782292544,5.966411935,5.474455574,5.544654475,5.410293543,4.984236014,1
3.765168862,3.428438902,3.393895004,2.887626641,3.482510364,4.02813823,3.533671527,4.495692928,5.69771445,5.014231083,5.882368031,4.244888917,6.025344564,4.334318372,5.459401636,6.143724957,5.830778661,5.997496138,6.166033896,5.158997399,5.767595415,4.788653708,5.847523234,5.850032533,1
3.748321701,3.522639514,3.824900106,3.729281316,3.512599328,3.20631736,3.881052644,4.407605773,5.270818756,4.954611269,5.118286941,3.686072544,6.03481385,4.169780877,5.670016199,6.381988095,5.456454312,6.547552129,6.294816254,5.482449015,5.565015086,5.71592868,5.934282148,5.190253642,1
3.75267687,3.348172103,3.77518132,3.186336931,3.518939002,3.230918887,3.804398047,4.151137866,5.106951606,4.74002297,5.27659808,4.047814155,6.158980415,4.595397171,5.874134794,5.792682956,5.488592051,6.590809119,6.112384514,5.528355713,5.15056001,4.840737889,6.056792109,5.787787529,1
4.53096379,3.564828041,3.125315481,2.974749578,3.364015448,3.457941736,4.381639159,4.030645128,5.746244632,4.809630018,5.098006446,3.631285015,6.110464622,4.551180146,5.396175231,6.072157164,5.535028339,6.731220079,6.595864892,5.131004914,5.773734465,5.603046182,5.4515877,5.771172264,1
3.749483738,3.945926681,3.73120125,2.801718504,3.564964507,3.999648007,3.924213402,3.811428374,5.27114614,5.245581103,5.847295058,3.56479955,6.239085344,4.2262637,5.252616122,6.197146175,5.728987444,6.634735355,6.053897469,5.976113211,5.785607191,5.363655181,5.858199115,5.371858784,0
4.051403206,3.557489551,2.981983121,3.016656279,2.951124824,3.940786767,4.307193124,3.962870319,5.462157175,5.440424926,4.93905266,4.379162442,6.676044225,4.28245151,4.942113311,5.787316492,5.828845686,6.151703294,6.125229592,5.193938167,5.489292456,5.690749984,5.255270264,5.85074557,1
3.898900396,4.136472461,3.35441752,3.197356685,3.457186022,3.46961984,3.73890442,3.80232579,5.736703424,5.432003215,5.726536617,4.182658761,6.434584977,4.313121036,5.257462854,5.683540948,5.813881244,6.304847942,6.55111956,5.134332314,5.343803671,5.358840281,5.460262521,5.814902685,0
4.540528617,4.073670219,3.366615352,2.811501097,3.481607458,3.704785097,3.809674028,4.027863723,5.57999909,4.952373668,5.437695098,4.35024431,6.533697051,4.193617971,5.347334114,5.930693403,5.995456615,6.288464156,6.558838047,5.726847136,5.874038107,4.915910043,5.416938432,5.116251701,0
3.952196898,3.859599821,3.770390646,3.084074208,3.361085042,3.7964625,3.786925524,4.013320873,5.212854285,5.273950238,5.710966096,3.449510621,6.452333708,4.779018766,5.252362092,6.047291414,5.741690762,6.402138318,6.042292071,5.520058012,5.178752749,5.559626014,5.271673771,5.698159069,0
4.650804868,3.202744598,3.886152526,3.517725974,3.317630251,3.13703639,3.600750611,3.997939184,5.692064691,4.476008858,4.991889575,3.93461904,6.131218505,4.379798486,5.904210832,5.883264054,5.935073563,6.014283846,6.136901497,5.406010047,5.240228627,5.713754234,5.649764747,5.184154078,1
4.572487859,3.819835414,3.060034624,3.587567186,3.521182177,3.542361263,3.75032651,3.890545222,5.502571734,4.943771346,5.790961961,3.865499796,6.459613712,4.151089891,5.402918548,6.265370308,5.683029281,6.478016358,6.729740818,5.668360131,5.638516307,4.994077965,5.957910209,5.865331681,0
4.624424013,3.755544227,3.14990153,3.464419059,3.102661222,3.098684229,4.182671885,3.861113932,5.870529625,5.235809434,4.979079895,3.57248701,6.242840173,4.769983158,5.430054416,5.812054793,6.135153149,5.97549873,6.026330925,6.005579556,5.11340273,5.23624795,6.055381635,5.921838332,1
4.347146353,3.637900181,3.765875671,3.005060504,2.721347215,3.751516097,4.263992726,4.339103369,5.547019021,5.395027356,5.172577272,4.225235568,6.350916673,4.468277931,5.052245691,6.428565145,5.836574901,6.581426124,6.200409348,5.433330595,5.709944768,5.016548844,5.223934048,5.34181387,0
4.551585605,3.821179902,3.562828596,2.933839967,3.019068974,3.465783452,3.941359452,4.028279397,5.259208716,5.174230152,5.854434485,4.279588526,6.335690553,4.560195555,5.353872226,6.625338156,6.323528858,6.058102123,6.383985393,5.845874709,5.127447476,5.006857637,5.098223554,5.567169882,1
3.869741895,3.501341198,3.28358738,3.452812356,3.241228693,3.346501884,3.47173451,3.701540455,5.749678176,4.516103477,5.861068338,4.051757528,6.233265752,4.806421796,5.103853686,6.322652076,5.952182452,5.856641298,6.692491753,5.45543935,5.555559613,4.950086034,5.974396844,5.634585412,0
4.298783994,3.301647771,3.711671485,2.855575078,3.628477891,3.259559332,3.655806974,4.039975057,5.782007082,4.519573567,5.874672728,4.234214873,5.782145681,4.080408349,5.32949511,6.633999897,5.959380146,6.671489947,6.891902656,5.759499,5.679613504,5.379765385,6.003846984,5.186656234,1
4.538900702,3.714116952,3.592581397,2.828491224,3.390929846,3.235262013,3.905072082,4.47078913,5.69112513,4.50060532,5.010928369,3.741323614,6.010495677,4.902759736,5.515824029,6.293947934,6.22774352,6.012743043,6.959223107,5.553967991,5.425034468,4.996886859,5.149694375,5.088244353,1
4.30904953,3.25730158,3.141069464,3.065798429,2.937992612,3.671369429,3.64734004,3.879373754,4.92950865,4.854653166,5.099316552,4.03915547,5.879885628,4.160074147,5.873405907,5.730118964,5.992196906,5.989079687,6.084162558,5.447550297,5.671829041,5.639480043,5.314355415,5.631020271,0
4.290940076,3.907644383,3.448091742,3.110922112,2.729158799,3.321778275,3.674009161,4.372502809,5.503367061,4.58175907,5.170936491,4.138209666,6.519770355,4.739005499,4.973862029,5.848406145,5.876152072,6.623740095,5.98260044,5.795360546,5.741565023,5.430885511,5.280314905,4.979475851,1
4.466865583,3.409571002,3.241974304,3.088630358,3.055631655,3.591132842,4.205008092,4.103359275,5.697510293,4.763494728,5.022727787,4.257785502,6.416490066,4.307712278,5.247830561,6.490930093,6.223121443,6.072108551,6.229975683,5.439647613,5.529308098,4.884160637,5.809642003,5.664166845,0
4.721324044,3.161290673,3.32205305,3.67922171,3.299938641,3.507807185,3.664082223,4.368606174,5.828511154,4.990872163,5.073745276,3.516764785,5.988926759,4.78689494,5.684144139,6.103359647,5.776708079,6.392412996,6.86683449,5.657330974,6.056214914,4.869321152,5.308849047,4.983843438,1
3.84819177,3.333902198,3.580470971,3.28684478,2.677256289,3.980647057,3.557810859,4.009046421,5.014772688,5.364995983,5.873630244,4.082244563,5.717063806,4.733894221,5.279986517,6.227987896,5.763560304,6.786713389,6.458653337,5.090952468,5.425232587,5.707148132,5.790528977,5.270221642,1
3.786800453,3.508543856,3.660936766,3.736578733,3.223138111,3.150953853,4.095879383,4.376091174,4.95914954,4.583489179,5.793461668,3.694349489,6.145659149,4.499251837,5.097297023,6.349973261,5.682002923,5.925945766,6.355690153,5.473077251,5.524745353,5.632335791,5.16627735,5.72798505,1
4.488927447,3.547579941,3.418996233,2.771792684,2.995632825,3.181856535,4.327858977,4.259406045,5.315744527,5.14665094,5.895514824,4.044963141,6.67639242,4.181690334,5.549840879,6.066668938,5.885801966,6.723893851,6.800049477,5.9667816,6.01838276,5.029582702,5.946590969,5.393066352,0
4.672360366,3.602790558,3.507785517,3.105325461,3.449127929,3.106398567,3.464358075,4.361981582,5.112093577,5.327473459,5.919614975,4.217778187,6.114096519,4.475337172,4.920058616,5.787831458,5.740727814,6.318932965,6.255461354,5.998911082,5.533588608,5.260611142,5.158526714,5.223634432,0
4.040228371,3.464124078,3.232335617,2.928639038,2.875378859,3.38536586,3.544860586,4.229486074,5.482861248,5.113927965,5.814445045,4.066481209,6.189207037,4.202121841,5.493376547,6.223071499,6.209394017,5.854043017,6.108941915,5.916374656,5.230453036,5.632475291,5.768062622,5.645013569,0
4.371972529,3.594289187,3.561650526,3.100729617,3.204390155,3.319064388,3.57254385,3.941739943,5.63065277,5.025168552,5.443361367,3.84128221,5.806821908,4.153399589,5.619692012,5.93368744,6.17033989,6.345582296,6.530578538,5.412680692,5.597110307,5.651712757,5.616713771,5.479326461,0
3.953680459,3.195772446,3.537633444,3.014251962,2.715194513,3.653920356,3.63773789,3.594938341,5.728316321,4.75123364,5.265419511,4.348033426,5.893403014,4.641384982,5.471560134,6.494540045,5.863908361,5.988877336,6.40833081,5.749335673,5.189068397,5.432405346,5.763152129,5.089666288,0
4.26386651,3.432989052,3.87235978,2.940812206,2.6758732,3.673368861,4.019756321,4.239868727,5.120866171,4.57166206,5.883403282,3.724164203,5.856198314,4.782265701,5.484623177,6.525830586,5.937284209,5.917194474,6.380291125,5.69075885,5.118640741,5.605333693,5.547458456,5.182010801,0
4.565163112,3.566243222,3.665759005,3.51571579,2.679102372,4.051299912,3.548100705,4.575710051,5.791322126,4.765885998,5.400493066,3.976336071,6.643814602,4.675083257,5.047905709,6.204970114,5.669440128,6.755454705,6.552412846,5.826740374,6.042617346,5.05966048,5.183247425,5.20597371,1
4.246794928,3.674243935,3.257266832,3.024051729,3.153626204,3.971404406,3.933261618,4.189788813,4.964310255,4.624793311,5.656800605,3.88111533,6.332638236,4.944996401,5.033618449,5.965813917,6.07600921,6.742231315,6.896395982,5.42997792,5.281868962,4.982600297,5.459779716,5.020567668,0
4.639477169,3.465223159,3.268978172,3.20507638,3.602358832,3.277668646,3.45853524,3.604241525,4.887175554,5.029902948,5.880099994,3.742460364,6.175439347,4.840012827,5.489668938,5.898057716,6.374837206,6.563117378,6.821917349,5.989341897,5.228455604,4.933215415,6.015386253,5.578470133,1
4.115438923,3.736186976,3.915600395,2.779959484,3.133733573,3.983231321,4.330054685,3.698893306,5.617150574,5.371837478,5.681853923,3.7884449,6.495733467,4.60248655,5.776418806,6.25928846,5.911624669,6.079557154,6.000957843,5.337187434,5.089142637,5.211328753,6.044207498,5.822889596,1
4.622465188,3.629296711,3.689284204,2.837208818,3.584061423,3.825413191,4.171811607,4.052735107,5.765873076,4.626296001,5.295252224,4.084694965,5.924650623,4.264890675,5.396938286,5.650017581,5.601770283,6.53776192,6.050198019,5.655167096,5.397410082,5.064007642,5.095013286,5.009653658,0
