Hour 0,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Label
3.810709464,3.835599984,3.760192185,2.921497442,3.37579931,3.909808689,4.219210172,3.718889738,5.55683668,5.419084335,5.151723322,3.489552406,5.950755166,4.832523963,5.23838139,5.927216829,5.398054714,6.66347694,6.06929246,5.616811225,5.857144236,5.346194919,5.653522673,5.113112649,1
4.514158542,3.205071104,3.444501737,3.326657162,2.852823649,3.46281394,3.797936349,3.992127696,5.251356844,4.565197643,5.384708681,4.006900466,6.619493716,4.253231698,5.692699836,5.88108805,6.15746435,5.922652945,6.65317867,5.622625699,5.213305327,5.454109592,5.72404154,5.672208868,0
4.03402055,3.848698231,3.711950121,3.434204396,3.335594927,3.183041586,3.906840829,4.292025536,5.344116162,4.522197211,5.543666617,3.423939661,6.411109318,4.099715382,5.472695569,5.842154138,6.278363949,6.452878174,6.707776609,5.902632851,5.988555892,5.754523471,5.892867772,5.263205707,1
4.258051469,3.381552213,3.052023086,3.027578612,3.121360987,3.259203874,3.919471249,3.827975246,5.477167269,4.841278783,5.411070662,4.40134032,6.683667833,4.722594785,4.980324231,6.361237964,5.621672123,6.714356122,6.747204758,5.368098542,5.364567402,5.167417585,5.792491351,5.190399731,0
4.021462407,3.874867726,3.827439882,2.990907899,2.874905147,3.148679271,4.011996039,4.284104906,5.256034204,5.158502774,5.086334591,4.249172072,5.751632182,4.599434093,5.488655831,6.369730849,5.57317328,6.603327062,6.502197646,5.992241604,5.412304331,4.789406503,6.020773123,5.52628429,1
4.484453183,3.263630518,3.751788945,3.156988259,2.883076285,3.977685526,3.71885657,4.167145358,5.096865097,4.659364851,5.553035684,4.223716644,6.67899676,4.863094068,5.553472525,5.869083784,6.368568693,6.052180966,6.453143817,5.169823587,5.452466742,4.834031019,5.468303395,5.004905051,1
4.549704952,3.487421226,3.672357629,3.077306941,2.767471911,3.3611925,4.352472457,3.732445392,4.985841241,4.969378607,5.780656403,4.028953427,6.174660185,4.063450885,5.882043013,6.509553421,6.234558796,6.367496474,6.459068178,5.159342754,5.901867085,5.716131455,6.045414101,5.738323984,1
3.793690408,3.750462965,3.384231142,2.959779465,3.118787095,3.100017667,4.144636209,3.963007601,5.264639296,5.348401815,5.739074988,4.311636088,6.367565215,4.500788213,5.163925368,5.9813806,5.872669144,6.661262706,6.294708659,5.624511441,5.65105419,5.091067693,5.780096547,5.13851366,0
4.172769038,3.743433602,3.329999586,3.711420201,3.475281833,4.01906646,3.559804505,4.093736731,5.034357581,4.730350425,5.288878777,3.641137849,6.619349112,4.438210845,5.550215299,6.016033647,6.257212199,6.719965055,6.535471218,6.07735788,5.529581832,5.018834711,5.882250092,4.996156665,1
4.132945177,4.069212219,3.063855263,3.538735266,3.404149114,3.579303696,3.865031547,4.301625768,5.555235187,4.850254269,5.820954009,4.289090138,5.911060781,4.349149403,5.180865204,6.081371688,5.949593957,6.101039256,6.253295819,5.303677899,5.48088562,4.774872965,5.716879238,5.516384906,0
3.819884067,3.628807998,3.911490697,2.857380942,3.152446599,3.898262925,3.903107092,3.923576037,5.094860852,5.149771503,5.541344717,4.243947374,6.296757447,4.137020717,5.605404487,6.299587118,5.507060007,5.850948599,6.189929253,5.730591088,6.016920809,5.03403907,5.259270382,5.428166096,0
4.68069509,3.204411757,3.18726804,3.282015058,3.012435586,3.109100493,4.138364929,4.092780001,5.752630362,5.126871803,5.542383281,4.170579401,6.036675435,4.660868826,5.501012463,6.565456367,5.985033178,6.091352823,6.410955591,5.439735075,5.412976013,4.991561146,5.70721758,5.016179769,0
4.681534623,3.932144738,2.982844759,3.382904026,2.881850194,3.574101637,3.668971935,4.429299472,4.899331641,5.280275766,5.660089951,3.486544059,6.62703655,4.965913719,5.564618498,6.34315034,5.746743351,6.4502459,6.084056225,5.428735366,5.742312077,5.050166984,5.807737636,5.422326602,0
3.827775152,3.219596658,3.042593843,3.179825116,3.468852803,3.253315146,4.382476459,4.012838753,5.728586303,4.76077867,5.877474146,3.624001775,5.773685179,4.30932124,5.839668997,6.2616914,6.152525869,5.885667902,6.942323206,5.361239451,5.929504902,5.516994255,6.002941594,5.273324791,1
4.18769817,3.934525634,3.924478965,3.36456231,3.086457076,3.584538175,3.499225611,4.401435262,5.147168443,5.312891681,5.45200382,4.156405289,6.359481317,4.167974295,5.806269815,5.87162331,5.614067744,6.56620461,6.173755861,5.970204339,5.14203417,5.380093308,5.238865692,5.557515182,1
4.074762374,3.395116296,3.24337593,2.97494936,3.454355594,3.970356258,4.0379721,3.76153732,5.313209093,5.090598977,5.020633301,4.000901405,6.185363078,4.540810997,5.516535133,5.961056798,6.092099357,6.788511745,6.430367901,5.266097676,5.175655446,5.078926192,5.274245069,5.277607767,0
3.977290533,3.894594525,3.891670098,2.78076885,3.424572434,4.035713139,4.06953116,4.176747605,5.521366275,5.422604619,5.857915274,4.031571354,6.61205355,4.248344199,5.582591468,5.702344972,5.733789561,6.180191012,6.848179145,5.218557693,5.696153171,5.249437221,5.097100941,4.96032991,0
3.818898626,3.341858627,3.599375968,3.574864451,3.013340835,3.843251494,4.090288986,4.577057068,5.058263842,5.218637691,5.583665806,3.628204364,5.862280134,4.176948799,5.230867892,6.33690924,5.462347714,6.752646108,6.275489449,5.935334327,6.004416909,5.751062096,5.170560177,5.444733362,1
3.917643443,3.423945251,3.532998803,2.96481419,3.558635567,3.281862186,4.353922055,3.729642914,5.619704014,5.362342686,5.758132844,3.766052455,5.939798737,4.691291852,5.265251654,5.800198972,5.963283043,5.833859501,6.40232654,5.484027696,6.05678945,5.171271109,5.6439402,5.113427318,1
4.286298197,3.864614697,3.107580956,2.933948021,3.04322452,4.012714082,3.888680527,3.816018272,4.918650666,5.209707336,5.352289464,4.189852746,6.205834349,4.976222243,5.12509898,6.228615006,6.188240807,6.080607291,6.102612503,5.422201524,5.223757854,4.779357382,6.041644563,5.494225544,1
4.599614873,4.118020814,3.567107041,2.751146381,3.137832878,3.258422393,3.596147321,3.965712997,5.72728475,4.885121862,5.133148826,4.097187484,6.3236319,4.136466503,5.152134859,6.358275383,6.202931265,6.268142574,6.455653163,5.786004428,5.852861218,5.344249161,5.839229571,5.776142648,0
4.239406964,4.092591323,3.307480387,2.879324772,2.985224559,3.896517696,4.367774924,4.322823968,5.368427862,4.919938573,5.704378565,3.914028896,6.644939629,4.587131762,5.851793007,5.782606073,5.748811456,6.137892351,6.885202693,5.121704502,5.280219953,5.325872026,5.143018684,5.097750558,0
4.346640746,4.028116736,3.211494892,3.051469704,2.818928542,3.873080548,4.245353976,3.902264462,5.389437093,5.318996828,5.059194481,3.650593782,6.471536838,4.86490194,5.26942526,6.025705391,5.66115693,6.652970676,6.686502367,5.52389774,5.395322092,5.463875641,5.588854935,5.152584887,0
3.805000621,3.237553781,3.934048938,3.049490668,3.594746331,3.228685163,3.557358019,4.512477644,5.075287946,5.086645996,4.98406635,3.979921709,6.662849362,4.307722001,5.710612012,5.991818952,6.021340748,6.464949784,6.24199204,5.351071144,5.380491332,5.701835963,5.128698747,5.476375694,1
3.860961997,3.149373054,3.481569268,3.218765795,2.865298537,3.461915064,4.128525517,3.987694727,5.796728153,5.003312822,5.077637521,4.318596506,5.859927196,4.895203899,4.969461157,6.596744972,5.540281102,6.660183543,6.74045243,5.246009236,5.314810855,5.020704282,5.828164643,5.101003594,0
3.780038787,3.610431287,3.144481328,3.187919956,2.809999887,3.878314298,4.091875604,4.122473471,5.822643308,5.046335374,5.384856542,3.863218784,6.445526332,4.209539648,4.985674461,5.660979085,5.907750596,6.415782961,6.09835268,5.508817233,5.985090606,5.719695061,5.794218473,5.433712676,0
4.218854642,3.486363028,3.329056962,3.055044087,3.601580665,3.184094269,3.82529046,4.202364697,5.493706082,4.945405835,5.516995362,3.682014021,6.497954031,4.460864534,5.628736305,5.71478463,6.32676153,6.6916239,6.672834119,5.81991289,5.763690071,5.227095101,5.128295416,5.445713855,1
4.693255848,3.220780793,3.757657615,2.855458486,2.793436174,3.98825692,4.090526225,3.667428306,5.261189451,4.569607984,4.9944076,3.503474314,6.109918938,4.523397647,5.750820198,6.098329722,5.828494584,6.48229431,6.673503526,6.00116546,5.622708113,5.67959736,5.673163699,5.309596009,1
4.601414325,3.532209484,3.576560971,2.826891717,3.38003951,3.459155154,4.324221605,4.521986464,5.280879988,4.69662027,5.634807938,4.024425607,5.738723915,4.72233524,5.576306366,6.268819459,5.877966831,6.005451563,6.128610417,5.191820437,5.119850264,4.784657915,5.300878712,5.722746689,1
4.418792614,4.087704156,3.110408513,3.266115024,2.879198656,3.893354581,3.469631118,4.49469502,5.113080711,5.028347126,5.763614347,3.958264486,5.725054191,4.279245331,5.708158808,5.980034166,5.79206578,6.634302061,6.309653707,5.571563079,5.999825608,5.698395381,5.302772171,5.176008916,1
4.403010312,3.781426435,3.015831784,3.038681454,2.833886594,3.786695023,4.108257627,4.029064127,5.77380552,4.778995521,5.358311087,4.040643481,6.401075699,4.055154289,5.425231741,5.889571361,5.892866312,5.900877233,6.586180157,5.826739164,5.42485489,5.752885943,5.351635811,5.930894433,0
4.718673218,3.172136467,3.452205846,3.736421222,3.191396275,3.486760648,4.229409939,3.638281187,5.102124841,4.939293789,5.611465592,4.29969468,6.115408866,4.344922799,5.686224843,6.025869546,6.189987843,6.132584021,6.041346449,5.392384318,5.322777814,4.891494556,5.311836055,5.633673673,1
4.43615224,3.593947892,3.331312772,3.330924039,2.778260938,3.813550772,3.987740241,4.085244874,5.608320781,4.869841987,5.779026941,3.423556026,6.587320703,4.849513621,5.597634048,5.911701736,5.850114875,6.735629677,6.659626512,5.489693846,5.348681438,5.422877669,5.951443524,5.27794044,0
3.930365321,3.419167646,3.643944074,3.036360249,2.779203967,4.01087639,3.643083423,4.247607023,5.740468796,5.214901261,5.67102162,3.915765187,6.395148264,4.688970986,4.930804926,5.963387118,5.568284189,6.560663475,6.531027708,5.77601349,5.65149616,5.356390134,5.232970242,5.657690218,0
4.455617461,3.510272418,3.038100393,2.964014461,3.564351342,3.905700318,3.944962808,4.4137188,5.250723645,4.805380019,5.653636945,4.025252767,6.560058639,4.069304865,5.844215073,6.062264297,5.658121536,6.667311176,6.14461568,5.227420858,5.294135144,5.577527764,5.251507464,5.902800596,1
4.077812019,4.026169056,3.924423472,3.551910774,2.755845366,3.099554316,3.97108132,3.605453532,5.51202522,4.746171529,5.53752439,4.323370437,5.799558578,4.900448649,5.177371205,6.44789225,5.88107252,6.487910705,6.500905464,5.347303685,5.29789629,5.099880603,5.568871228,5.560960334,1
4.662257902,3.719357086,3.189916034,2.992963478,2.955657302,3.519468135,4.296005344,3.84589551,5.268966937,4.875255998,5.846182466,3.929183547,5.871463731,4.837243482,5.383194613,6.253917862,6.371868449,6.01607009,6.365094806,5.824058,5.154320634,5.363915128,5.173790067,4.997575609,1
4.319493744,3.625182487,3.585585428,2.806026459,2.797099741,3.651345248,3.690006587,4.391261493,5.24557133,5.366129835,5.355449799,3.680515482,6.348710206,4.902483274,5.47496328,6.193912348,5.456640703,6.368394964,6.814129671,5.702055542,5.146397287,5.562613595,5.163265355,5.931204023,1
4.043844315,4.111630931,3.712478429,3.120023272,2.691036898,3.724692113,4.23606097,3.769825976,5.720827188,4.832485943,5.354949841,3.92629797,6.441994815,4.441922541,5.445575496,6.472860524,5.633237217,5.97985647,6.345328147,5.915920618,5.151226455,5.574085967,5.860350344,5.516948595,1
4.027626929,4.123270218,3.255731676,3.513958061,3.033924692,3.196748209,3.975426795,4.359386536,5.206013216,5.280583722,4.962597162,3.828160115,6.54085994,4.471662056,5.636499311,6.296140454,5.945385287,6.705001367,6.451117859,5.242026382,5.376950938,5.649012312,5.86401299,5.242079101,1
4.199781636,3.367812311,3.231407143,3.468485147,2.715284566,3.37775713,3.8346903,4.231991312,5.216436858,4.45846642,5.587679752,3.878425173,5.817868706,4.181991217,5.100866575,5.906675013,6.298077175,6.583595718,6.519684563,6.069615712,5.720579917,5.595772552,5.804891835,5.476653764,0
4.345603544,3.914876907,3.596052583,3.590991038,3.323399327,3.775693596,3.601386614,4.466485807,4.962497622,5.361042038,4.959623606,3.448670212,6.271156587,4.776820097,5.221282275,6.092850255,5.824553409,6.486770686,6.934282057,5.374804688,5.154784213,5.214034129,5.661460644,5.566178064,0
4.525489825,3.45892368,3.801988593,3.253702658,2.678914163,3.977030117,3.442305989,4.406880186,5.12052034,5.165788252,5.169037309,3.603007615,6.125834059,4.309346033,5.500930709,6.023155882,6.379586638,5.990474043,6.138319876,5.762250822,5.923809245,5.584039522,5.754387867,5.479841801,0
4.566073752,3.894844789,3.971919237,2.794762515,3.117652168,3.508920189,3.891344752,4.49537132,5.271014046,5.05751816,5.076861932,3.940575014,6.073057744,4.370927393,5.196491077,6.354780318,6.137580661,6.133454586,6.571338631,6.074887983,5.543090918,4.947443691,5.795314011,5.586043178,1
4.649619986,3.986270144,3.253287671,3.592394883,3.195987696,3.867832007,4.243880496,4.219364875,5.349061409,4.651376303,5.556261014,3.776953041,5.924663697,4.786823549,5.899284056,5.80204259,5.431297506,6.677141473,6.559753572,5.180704644,5.216154424,4.809054529,5.678625921,5.861306587,1
4.697936693,3.988722185,3.14569372,3.090585034,3.587754213,3.267644098,3.668620432,4.405671317,5.392661438,4.74161971,5.494255878,3.417825786,5.865482644,4.811222724,5.124373064,6.436752713,6.267062602,5.98106157,6.54889709,5.853539869,5.77848006,4.908238311,5.818340164,5.9100664,1
4.123133942,3.682187125,3.713446566,3.454195851,3.439952854,3.66822334,4.217498301,3.974323718,4.960386611,4.6192414,4.999010535,3.701658728,5.923866462,4.445488149,5.503356877,6.463162464,5.729174984,5.869843078,6.490337002,5.421609577,5.673165116,4.866851864,6.054391957,5.380646284,0
3.931523582,3.144742433,3.432317776,3.64377328,3.025753877,3.744014327,3.707630222,3.936489381,5.310619234,5.328126507,5.363004185,3.672817141,6.508269903,4.484298438,5.33669597,5.671983346,5.739868922,6.399843212,6.629999642,5.33426012,5.27598417,5.535441215,5.988638261,5.858968966,0
4.684524384,4.123951774,3.667196712,2.961912625,3.639619266,3.801774982,4.13340023,3.976708708,5.126292993,4.925637399,5.112463972,3.662910358,5.883026691,4.261474813,5.621768091,6.560280237,5.389331772,6.663719319,6.637632758,6.042505456,5.855302767,4.884481316,5.689829,5.919359834,1
4.274489761,4.067072614,3.684725293,3.723503357,3.651145752,3.686348373,3.981032936,4.127945322,5.235410306,5.245252166,5.575852488,3.785264819,5.863043299,4.0820455,5.788433148,5.978219158,5.872309842,6.751914751,6.681334347,5.582146992,5.275178496,4.846575499,5.517748169,5.363706595,0
